tableId,started,ended,time,username,score,winner,bid,building.10a,building.10b,building.11a,building.11b,building.12a,building.12b,building.13a,building.13b,building.1a,building.1b,building.2a,building.2b,building.3a,building.3b,building.4a,building.4b,building.5a,building.5b,building.6a,building.6b,building.7a,building.7b,building.8a,building.8b,building.9a,building.9b,building.A,building.B,building.C,building.D,building.E,building.F,building.G,cowboys,craftsmen,deliveries.ALBUQUERQUE,deliveries.CHICAGO,deliveries.CLEVELAND,deliveries.COLORADO_SPRINGS,deliveries.COLUMBIA,deliveries.DENVER,deliveries.DETROIT,deliveries.EL_PASO,deliveries.GREEN_BAY,deliveries.KANSAS_CITY,deliveries.MEMPHIS,deliveries.MILWAUKEE,deliveries.MINNEAPOLIS,deliveries.MONTREAL,deliveries.NEW_YORK_CITY,deliveries.PITTSBURGH,deliveries.SACRAMENTO,deliveries.SANTA_FE,deliveries.SAN_DIEGO,deliveries.SAN_FRANCISCO,deliveries.ST_LOUIS,deliveries.TOPEKA,deliveries.TORONTO,deliveries.WICHITA,engineers,handLimit,permCerts,players,rttn,score.BID,score.BUILDINGS,score.CATTLE_CARDS,score.CITIES,score.DOLLARS,score.EXTRA_STEP_POINTS,score.HAZARDS,score.JOB_MARKET_TOKEN,score.OBJECTIVE_CARDS,score.STATIONS,score.STATION_MASTERS,score.WORKERS,seat,stepLimit,stops.10a,stops.10b,stops.11a,stops.11b,stops.12a,stops.12b,stops.13a,stops.13b,stops.1a,stops.1b,stops.2a,stops.2b,stops.3a,stops.3b,stops.4a,stops.4b,stops.5a,stops.5b,stops.6a,stops.6b,stops.7a,stops.7b,stops.8a,stops.8b,stops.9a,stops.9b,stops.A,stops.B,stops.C,stops.D,stops.E,stops.F,stops.G,stops.hazard,stops.teepee,tempCertLimit,tempCerts,turns
c2eacce8-a468-4946-a38a-bd46fed93815,2021-01-31T21:31:50Z,2021-01-31T22:13:43Z,41,pandevmonium,54,Y,4,,,,,,,,,,,,,,,,E-2,,,,,,,,,,,A,D,F,B,G,C,E,5,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,5,1,2,N,-4,3,13,2,4,3,8,0,7,4,10,4,1,4,,,,,,,,,,,,,,,,4,,,,,,,,,,,4,2,4,2,2,1,2,0,0,4,0,22
583a232b-5c7c-4f85-8318-0ae9d410b54d,2020-12-18T20:37:07Z,2020-12-18T21:44:40Z,67,musiclover7,69,N,4,A-3,,,,,,,,,C-2,B-2,,,B-3,ROCKFALL-RISK-1,,,,,,,C-1-2,,,,,A,E,F,G,D,B,C,1,5,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,3,3,N,-4,27,0,2,3,3,0,2,8,7,17,4,1,6,3,,,,,,,,,0,0,,,2,3,,,,,,,0,,,,,5,4,5,4,0,1,5,0,0,6,0,28
583a232b-5c7c-4f85-8318-0ae9d410b54d,2020-12-18T20:37:07Z,2020-12-18T21:44:40Z,67,patrickoftheisles,73,Y,1,,,,,,,,,,A-1,ROCKFALL-RISK-2,,,,,,,,,,,,,,,,A,E,F,G,D,B,C,6,1,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,0,3,N,-1,2,41,-6,0,3,14,0,12,0,0,8,2,6,,,,,,,,,,0,4,,,,,,,,,,,,,,,,3,2,0,2,4,4,1,0,0,3,0,28
583a232b-5c7c-4f85-8318-0ae9d410b54d,2020-12-18T20:37:07Z,2020-12-18T21:44:40Z,67,dannerz,59,N,0,,,,,,,,,,A-2,FLOOD-RISK-1,,,DROUGHT-RISK-1,FLOOD-RISK-2,,,,,,,,,,,,A,E,F,G,D,B,C,4,1,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,N,0,8,17,-6,4,3,16,0,9,5,3,0,3,6,,,,,,,,,,0,3,,,2,3,,,,,,,,,,,,4,4,4,4,1,2,3,0,0,4,0,28
f2941e1f-c299-40ee-9974-c56e3a193ffb,2020-12-16T18:53:09Z,2020-12-16T21:30:40Z,157,tungabradspelspodden,86,Y,3,,,,,,,,,C-2,,ROCKFALL-RISK-2,,,,E-1,,,,,,,,,,,,D,C,G,B,A,E,F,1,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,1,4,N,-3,5,9,2,1,3,15,0,8,21,17,8,1,7,,,,,,,,,0,,1,,,,5,,,,,,,,,,,,6,5,4,4,1,2,7,0,0,4,1,33
f2941e1f-c299-40ee-9974-c56e3a193ffb,2020-12-16T18:53:09Z,2020-12-16T21:30:40Z,157,bobaflott,18,N,2,,,,,,,,,C-1-2,,C-1-1,,F-2,,,,,,,,,,,,,,D,C,G,B,A,E,F,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,4,0,4,N,-2,3,13,-12,0,0,7,0,5,0,0,4,2,6,,,,,,,,,2,,3,,0,,,,,,,,,,,,,,2,4,2,5,3,3,5,0,0,3,0,33
f2941e1f-c299-40ee-9974-c56e3a193ffb,2020-12-16T18:53:09Z,2020-12-16T21:30:40Z,157,pops,53,N,2,,,,,,,,,B-1,,FLOOD-RISK-2,,,,E-2,,,,,,,,,,,,D,C,G,B,A,E,F,4,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,4,2,4,N,-2,5,21,-1,2,3,4,2,11,5,3,0,4,7,,,,,,,,,2,,1,,,,1,,,,,,,,,,,,5,4,3,1,4,2,4,0,0,4,0,32
f2941e1f-c299-40ee-9974-c56e3a193ffb,2020-12-16T18:53:09Z,2020-12-16T21:30:40Z,157,henricl,75,N,0,,,,,,,,,,,A-3,,B-3,,B-2,,,,,,,A-2,,,,,D,C,G,B,A,E,F,6,4,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,4,0,4,N,0,11,35,2,4,3,7,0,5,0,0,8,3,7,,,,,,,,,,,3,,2,,2,,,,,,,0,,,,,6,4,2,4,3,1,4,0,0,3,0,33
16c8c687-1877-4e22-8edf-e42af2c42023,2021-02-17T09:49:51Z,2021-02-22T09:51:30Z,7201,mrroy,90,N,,,,,,,,,,B-1,,E-1,,,,,,,,,,,,,,,,D,B,E,G,A,F,C,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,6,0,3,N,0,2,17,33,3,3,0,0,8,20,0,4,2,6,,,,,,,,,0,,2,,,,,,,,,,,,,,,,6,2,6,5,5,4,6,0,0,6,2,40
16c8c687-1877-4e22-8edf-e42af2c42023,2021-02-17T09:49:51Z,2021-02-22T09:51:30Z,7201,mrbigno,67,N,,,,,,,,,,C-1-2,,C-2,,E-2,,,,,,,,,,,,,,D,B,E,G,A,F,C,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,6,0,3,N,0,3,29,14,3,0,8,0,8,2,0,0,3,3,,,,,,,,,1,,4,,1,,,,,,,,,,,,,,2,6,4,6,5,6,4,0,0,4,0,40
16c8c687-1877-4e22-8edf-e42af2c42023,2021-02-17T09:49:51Z,2021-02-22T09:51:30Z,7201,mrfedeli,119,Y,,,,,,,,,,A-3,,C-1-1,,FLOOD-RISK-2,,,,,,,A-2,,,,,,,D,B,E,G,A,F,C,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,6,2,3,N,0,8,16,33,5,3,11,2,18,11,12,0,1,6,,,,,,,,,4,,0,,1,,,,,,,0,,,,,,,4,5,5,4,4,4,7,1,1,6,0,39
81e6fa77-f957-42d3-ab49-16bc442efe47,2021-01-16T23:47:40Z,2021-01-17T00:21:46Z,34,moritz,24,N,5,,E-2,,,,,,,,,,,FLOOD-RISK-1,,E-1,,FLOOD-RISK-2,,,,,,,,,,D,G,C,E,A,B,F,4,4,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,2,N,-5,19,2,-12,0,3,9,0,3,2,3,0,1,4,,3,,,,,,,,,,,2,,5,,3,,,,,,,,,,3,5,1,3,1,3,0,0,0,4,2,26
81e6fa77-f957-42d3-ab49-16bc442efe47,2021-01-16T23:47:40Z,2021-01-17T00:21:46Z,34,patrickoftheisles,60,Y,0,,A-1,,,,,,,C-2,,,,,,A-2,,A-3,,,,,,,,,,D,G,C,E,A,B,F,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,4,2,2,N,0,19,0,-22,4,3,16,2,11,6,21,0,2,4,,3,,,,,,,0,,,,,,4,,1,,,,,,,,,,1,5,2,6,0,3,4,0,0,4,0,25
05d0c8d2-8f12-4e33-ac93-94e98d95bd82,2021-02-23T16:35:32Z,2021-02-23T17:30:33Z,55,sharddz,78,N,5,FLOOD-RISK-2,,,,,,,,C-1-2,,ROCKFALL-RISK-2,,,,,,,,,,,,,B-2,,,G,B,E,A,F,C,D,4,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,4,0,3,N,-5,23,18,18,3,3,5,2,3,0,0,8,1,6,3,,,,,,,,4,,4,,,,,,,,,,,,,0,,,6,4,1,3,1,2,1,0,0,6,0,31
05d0c8d2-8f12-4e33-ac93-94e98d95bd82,2021-02-23T16:35:32Z,2021-02-23T17:30:33Z,55,moritz,90,Y,0,,,,,,,,,B-1,,C-1-1,,,E-2,E-1,,,,,,,,,,,,G,B,E,A,F,C,D,6,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,0,3,N,0,8,58,-12,3,3,10,0,12,0,0,8,3,4,,,,,,,,,4,,5,,,2,3,,,,,,,,,,,,4,4,0,3,5,2,0,0,0,3,0,31
05d0c8d2-8f12-4e33-ac93-94e98d95bd82,2021-02-23T16:35:32Z,2021-02-23T17:30:33Z,55,habe1966,62,N,2,,,,,,,,,,,,,,,,,ROCKFALL-RISK-1,,,,,,,,,,G,B,E,A,F,C,D,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,5,3,3,N,-2,4,0,8,2,3,8,0,8,14,17,0,2,6,,,,,,,,,,,,,,,,,5,,,,,,,,,,4,3,2,2,3,2,4,0,0,6,0,31
201211ff-f726-4b77-9db3-8c6cac96eaaa,2020-12-24T14:56:05Z,2020-12-24T15:42:50Z,46,sandy4,53,N,,,,,,,,,,B-1,,,,,,,,,,,,,,,,,,C,A,B,G,D,F,E,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,6,1,2,N,0,1,16,6,2,3,0,0,0,18,3,4,2,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,5,1,5,4,4,3,6,0,0,6,1,33
201211ff-f726-4b77-9db3-8c6cac96eaaa,2020-12-24T14:56:05Z,2020-12-24T15:42:50Z,46,basiboy,117,Y,,,,,,,,,,,,,,,FLOOD-RISK-2,,FLOOD-RISK-1,,,,,,,,,,,C,A,B,G,D,F,E,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,6,0,2,N,0,6,15,36,4,3,19,2,18,4,10,0,1,5,,,,,,,,,,,,,,6,,4,,,,,,,,,,,3,5,7,4,4,4,1,0,0,6,0,32
15d6328d-e55c-4841-92ff-6933fd506365,2021-02-27T05:21:04Z,2021-03-19T12:13:43Z,29212,cweiss20,73,Y,,,,,,,,,,B-1,,,,,,,,,,,,,,,,,,B,A,E,D,C,F,G,4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,6,0,3,N,0,1,36,26,0,3,4,0,3,0,0,0,1,6,,,,,,,,,3,,,,,,,,,,,,,,,,,,5,1,2,2,7,5,4,0,0,3,2,34
15d6328d-e55c-4841-92ff-6933fd506365,2021-02-27T05:21:04Z,2021-03-19T12:13:43Z,29212,masterorion82,31,N,,,C-1-2,,F-2,,,,,E-1,,,,,,,,,,,,,,,,,,B,A,E,D,C,F,G,4,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,5,0,3,N,0,22,6,-10,3,0,6,2,-3,5,0,0,3,5,,3,,5,,,,,2,,,,,,,,,,,,,,,,,,5,6,4,2,2,3,4,0,0,3,1,34
15d6328d-e55c-4841-92ff-6933fd506365,2021-02-27T05:21:04Z,2021-03-19T12:13:43Z,29212,bigroad997,67,N,,,,,,,,,,E-2,,,FLOOD-RISK-2,,,,,,,,,,,,,,,B,A,E,D,C,F,G,5,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,4,3,N,0,2,11,6,4,3,14,0,4,7,12,4,2,6,,,,,,,,,1,,,3,,,,,,,,,,,,,,,5,2,3,4,3,4,5,0,0,4,0,35
536973e3-b2da-4b62-b6ff-aac2318f266a,2020-12-30T04:01:57Z,2020-12-30T05:53:10Z,111,lateralus44,51,N,2,,,,,,,,,,,DROUGHT-RISK-1,,,B-3,B-1,,,,,,,,,,,,A,G,C,E,F,D,B,1,1,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,1,3,N,-2,7,7,-7,0,3,5,0,0,28,6,4,2,6,,,,,,,,,,,0,,,3,1,,,,,,,,,,,,3,4,5,2,1,2,5,0,0,6,1,28
536973e3-b2da-4b62-b6ff-aac2318f266a,2020-12-30T04:01:57Z,2020-12-30T05:53:10Z,111,akwilliamson,48,N,0,,,,,,,,,,,,,,E-2,,,,,,,,,,,FLOOD-RISK-1,,A,G,C,E,F,D,B,1,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,2,3,N,0,12,0,0,1,3,9,0,3,5,15,0,3,6,,,,,,,,,,,,,,0,,,,,,,,,,,3,,5,4,3,5,0,1,4,0,0,4,0,28
536973e3-b2da-4b62-b6ff-aac2318f266a,2020-12-30T04:01:57Z,2020-12-30T05:53:10Z,111,kobleezy24,64,Y,6,,,,,,,,,,,FLOOD-RISK-2,,,,B-2,,,,,,,,,,,,A,G,C,E,F,D,B,6,1,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,3,N,-6,4,40,-6,2,3,7,2,10,0,0,8,1,6,,,,,,,,,,,5,,,,1,,,,,,,,,,,,4,5,5,1,1,3,0,0,0,4,0,28
76070eb2-ac94-4d7d-a6c2-0cb556093717,2020-11-12T20:43:42Z,2020-11-12T23:06:03Z,142,julien-lc,86,N,,,,,,,,,,,,,,,,,A-1,,,,,,,,,,,C,E,G,F,D,B,A,5,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,6,1,2,N,0,3,28,20,2,3,9,2,7,2,6,4,1,5,,,,,,,,,,,,,,,,4,,,,,,,,,,,7,1,7,6,6,6,2,0,0,4,0,37
76070eb2-ac94-4d7d-a6c2-0cb556093717,2020-11-12T20:43:42Z,2020-11-12T23:06:03Z,142,mavl,100,Y,,,,,,,,,,,,FLOOD-RISK-2,,,FLOOD-RISK-1,,,,,,,,,,,,,C,E,G,F,D,B,A,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,6,1,2,N,0,4,20,15,0,3,4,0,13,21,12,8,2,5,,,,,,,,,,,4,,,1,,,,,,,,,,,,,5,3,5,7,2,4,5,0,0,6,1,38
512c58d6-0403-4d7f-ba95-5e0f8ac225e6,2021-01-27T23:42:02Z,2021-01-28T00:23:19Z,41,dannerz,58,Y,0,,,,,,,,,,,,,,,,B-3,,,,E-2,,,,,,,B,A,C,F,G,E,D,6,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,0,2,N,0,8,22,-6,0,3,11,0,11,1,0,8,2,5,,,,,,,,,,,,,,,,4,,,,4,,,,,,,4,4,1,3,5,4,0,0,0,4,0,26
512c58d6-0403-4d7f-ba95-5e0f8ac225e6,2021-01-27T23:42:02Z,2021-01-28T00:23:19Z,41,patrickoftheisles,50,N,4,,,,,,,,,,A-2,,FLOOD-RISK-1,,B-1,,B-2,,,,,,,,,,,B,A,C,F,G,E,D,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,4,2,2,N,-4,8,0,-12,2,0,14,2,11,4,17,8,1,4,,,,,,,,,,0,,0,,2,,3,,,,,,,,,,,5,4,3,3,0,4,3,0,0,4,0,26
a1b9188b-b378-4649-80c2-b57a135cf72a,2020-10-24T03:16:11Z,2020-10-24T04:11:34Z,55,dannerz,40,N,0,DROUGHT-RISK-1,,,,,,,,ROCKFALL-RISK-1,,FLOOD-RISK-2,,A-1,,,A-3,,,,,,,,A-2,,,A,E,G,F,B,C,D,3,6,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,0,2,N,0,27,7,-12,0,0,4,0,6,0,0,8,2,4,4,,,,,,,,0,,1,,0,,,4,,,,,,,,1,,,5,5,0,4,2,2,0,0,0,4,4,25
a1b9188b-b378-4649-80c2-b57a135cf72a,2020-10-24T03:16:11Z,2020-10-24T04:11:34Z,55,patrickoftheisles,56,Y,5,,,,,,,,,B-1,,ROCKFALL-RISK-2,,,,,,,,,,,,,,,,A,E,G,F,B,C,D,6,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,2,N,-5,2,27,0,1,3,7,2,11,0,0,8,1,5,,,,,,,,,1,,2,,,,,,,,,,,,,,,,3,2,1,3,3,5,0,0,0,3,0,25
e248e2a6-6adb-4b5b-a101-9afb25c4f5b4,2021-03-24T01:26:42Z,2021-03-24T03:54:20Z,147,michalecs,79,Y,0,,,,,,,,,,A-1,F-1,,,,,,,,,,,,,,,,D,E,F,B,C,A,G,6,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,1,3,Y,0,2,30,6,4,3,4,2,6,8,6,8,1,6,,,,,,,,,,3,2,,,,,,,,,,,,,,,,5,2,4,4,4,2,3,0,0,6,0,40
e248e2a6-6adb-4b5b-a101-9afb25c4f5b4,2021-03-24T01:26:42Z,2021-03-24T03:54:20Z,147,jonflagg,78,N,0,,,,,,,,,,,E-1,,,F-2,,,,,,,,,,,,,D,E,F,B,C,A,G,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,5,6,2,3,Y,0,4,8,5,3,3,11,0,3,20,17,4,2,6,,,,,,,,,,,3,,,1,,,,,,,,,,,,,4,2,6,6,1,4,6,0,0,6,0,39
e248e2a6-6adb-4b5b-a101-9afb25c4f5b4,2021-03-24T01:26:42Z,2021-03-24T03:54:20Z,147,geralddelker,69,N,0,,,,,,,,,,,,,,E-2,,,,,,,,,,FLOOD-RISK-2,,,D,E,F,B,C,A,G,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6,0,3,Y,0,11,24,4,3,0,8,0,8,3,8,0,3,3,,,,,,,,,,,,,,5,,,,,,,,,,3,,,4,5,3,4,4,1,5,0,0,4,0,39
d12726fc-b076-4a02-9471-187147291ecc,2021-02-18T19:57:51Z,2021-02-18T22:12:20Z,134,bradders89,-4,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,C,B,D,G,E,A,3,2,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0,4,Y,0,0,16,-26,3,3,0,0,0,0,0,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,2,5,5,2,0,0,3,0,25
d12726fc-b076-4a02-9471-187147291ecc,2021-02-18T19:57:51Z,2021-02-18T22:12:20Z,134,poxy5,45,N,,,A-3,,,ROCKFALL-RISK-1,,,,,,,,,G-1,,,,,E-1,,,,,A-2,C-1-1,,F,C,B,D,G,E,A,1,6,0,1,1,0,1,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,4,Y,0,40,0,-25,6,3,8,0,0,5,0,8,3,7,,5,,,0,,,,,,,,,6,,,,,0,,,,,3,3,,5,7,0,1,0,3,1,0,0,4,0,25
d12726fc-b076-4a02-9471-187147291ecc,2021-02-18T19:57:51Z,2021-02-18T22:12:20Z,134,shep_,51,N,,,,,,,,,,,,,,,,E-2,,,,,,,,,,,,F,C,B,D,G,E,A,5,1,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,Y,0,3,32,-16,0,0,11,0,9,6,2,4,4,6,,,,,,,,,,,,,,,3,,,,,,,,,,,,3,2,1,4,6,0,3,0,0,4,1,25
d12726fc-b076-4a02-9471-187147291ecc,2021-02-18T19:57:51Z,2021-02-18T22:12:20Z,134,malletmann,60,Y,,,,,,,,,,,,,ROCKFALL-RISK-2,,,,,,,,,,,,,,,F,C,B,D,G,E,A,2,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,4,Y,0,1,3,-13,3,3,3,2,5,17,36,0,2,7,,,,,,,,,,,,2,,,,,,,,,,,,,,,4,1,2,3,2,3,4,0,0,6,0,25
0e4ad8c3-1539-4335-bf9f-15083217ef21,2021-01-26T13:56:30Z,2021-01-26T14:41:55Z,45,dannerz,19,N,3,,E-2,,,,,,,,A-2,,,,,,,,,,,B-3,,,,,,B,D,C,A,F,G,E,1,6,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,1,2,N,-3,18,0,-18,0,3,7,0,0,1,3,8,1,4,,3,,,,,,,,1,,,,,,,,,,,0,,,,,,6,3,3,2,1,5,2,0,0,4,0,27
0e4ad8c3-1539-4335-bf9f-15083217ef21,2021-01-26T13:56:30Z,2021-01-26T14:41:55Z,45,patrickoftheisles,72,Y,0,,E-1,,,,,,,,C-2,,,,,B-2,,,,,,,,,,,,B,D,C,A,F,G,E,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,6,2,2,N,0,15,0,-16,0,3,15,2,11,26,16,0,2,5,,6,,,,,,,,1,,,,,5,,,,,,,,,,,,3,3,3,2,0,2,6,0,0,6,2,26
fda94b62-6aa4-4eaf-a35a-c3aef0088c7c,2021-04-03T22:45:05Z,2021-04-03T23:29:04Z,43,bignike,104,Y,,,,,,,,,,B-1,,,,,,,A-3,,,,,,,,,,,B,C,G,A,E,D,F,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,6,5,3,2,Y,0,4,18,23,4,3,8,2,10,15,9,8,2,5,,,,,,,,,4,,,,,,,0,,,,,,,,,,,7,2,7,3,5,5,7,0,0,6,0,47
fda94b62-6aa4-4eaf-a35a-c3aef0088c7c,2021-04-03T22:45:05Z,2021-04-03T23:29:04Z,43,nik,87,N,,,,,C-1-1,,E-1,B-3,,E-2,,,,,B-2,,F-2,,,,,,,,,C-2,,B,C,G,A,E,D,F,3,6,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0,2,Y,0,35,6,-9,6,3,4,0,10,9,15,8,1,5,,,,0,,3,4,,5,,,,,3,,4,,,,,,,,,1,,6,5,4,4,3,4,3,0,0,4,0,48
1237a29f-7476-45a2-8832-91c243ec3cda,2021-01-21T18:22:01Z,2021-01-29T16:10:44Z,11388,pdr1958,63,N,,,,,,,,,,,A-3,B-2,,,,,,,,,FLOOD-RISK-2,,,,,,,A,C,E,F,G,B,D,3,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6,1,4,N,0,7,18,15,2,3,4,0,2,6,6,0,4,7,,,,,,,,,,1,1,,,,,,,,,0,,,,,,,6,4,5,5,3,5,4,1,0,4,2,37
1237a29f-7476-45a2-8832-91c243ec3cda,2021-01-21T18:22:01Z,2021-01-29T16:10:44Z,11388,petem,69,N,,,,,,,,,,,,A-2,,,,B-3,,,,,,,,,,,,A,C,E,F,G,B,D,4,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,6,0,4,N,0,4,25,8,1,0,4,0,3,4,12,8,2,4,,,,,,,,,,,3,,,,1,,,,,,,,,,,,6,3,4,4,5,5,4,0,0,4,4,37
1237a29f-7476-45a2-8832-91c243ec3cda,2021-01-21T18:22:01Z,2021-01-29T16:10:44Z,11388,grimblin,70,N,,,,,,,,,,,,B-1,,,,E-1,,,,,,,,,,,,A,C,E,F,G,B,D,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,5,1,4,N,0,4,19,27,3,3,4,0,0,6,0,4,3,7,,,,,,,,,,,4,,,,2,,,,,,,,,,,,5,5,5,4,2,2,4,0,0,6,0,37
1237a29f-7476-45a2-8832-91c243ec3cda,2021-01-21T18:22:01Z,2021-01-29T16:10:44Z,11388,spiral,74,Y,,,,,,,,,,,,,,,A-1,E-2,,,,,,,,,,,,A,C,E,F,G,B,D,5,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,4,5,1,4,N,0,6,30,8,3,0,8,2,7,3,3,4,1,6,,,,,,,,,,,,,,5,0,,,,,,,,,,,,6,4,3,3,4,4,3,1,0,3,0,36
bc268ef1-7d87-4a4f-ab12-bab949701406,2021-02-21T14:40:13Z,2021-02-21T16:29:19Z,109,vvlad,75,Y,,,,,,,,,,,,,,,F-2,E-2,,,,,,,,,,,,A,G,F,C,B,D,E,6,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,0,4,N,0,6,45,-12,0,0,7,0,11,2,8,8,1,6,,,,,,,,,,,,,,4,1,,,,,,,,,,,,4,4,1,4,5,2,2,0,0,3,0,29
bc268ef1-7d87-4a4f-ab12-bab949701406,2021-02-21T14:40:13Z,2021-02-21T16:29:19Z,109,botwilliamus,58,N,,,,,,,,,,,A-1,,,,,B-2,,,,,,,,,,,,A,G,F,C,B,D,E,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,6,2,4,N,0,4,5,14,0,3,8,0,4,11,9,0,4,7,,,,,,,,,,0,,,,,0,,,,,,,,,,,,3,3,4,2,2,3,5,0,0,4,1,29
bc268ef1-7d87-4a4f-ab12-bab949701406,2021-02-21T14:40:13Z,2021-02-21T16:29:19Z,109,joebiden,54,N,,,A-2,,,,,,,,,,,,,,,,,B-3,,G-2,,E-1,,,,A,G,F,C,B,D,E,2,6,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,4,N,0,28,14,0,0,0,0,0,4,0,0,8,3,4,,1,,,,,,,,,,,,,,,,,0,,3,,3,,,,3,5,1,4,4,3,0,0,0,6,2,29
